event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
EU-ch U10,Rimavska Sobota,1996.??.??,4,"Meszaros, Matyas","Wojtaszek, Radoslaw",,,0-1,-1.0,B12,38,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 c5 c3 Nc6 O-O Qb6 h3 cxd4 cxd4 Rc8 a3 f6 exf6 Nxf6 Nc3 Bd6 Re1 O-O Bf1 Ne4 Nxe4 Bxe4 Ng5 e5 dxe5 Qxf2+ Kh1 Bc5 Bb5 Qxg2#,e2e4 c7c6 d2d4 d7d5 e4e5 c8f5 g1f3 e7e6 f1e2 c6c5 c2c3 b8c6 e1g1 d8b6 h2h3 c5d4 c3d4 a8c8 a2a3 f7f6 e5f6 g8f6 b1c3 f8d6 f1e1 e8g8 e2f1 f6e4 c3e4 f5e4 f3g5 e6e5 d4e5 b6f2 g1h1 d6c5 f1b5 f2g2,
EU-ch U10,Rimavska Sobota,1996.??.??,5,"Wojtaszek, Radoslaw","Simonjan, K.",,,1-0,1.0,A48,61,d4 Nf6 Nf3 g6 Bg5 Bg7 Nbd2 O-O e3 d6 Bd3 Nbd7 O-O e5 c3 Re8 Qc2 c6 Rfe1 Qc7 h3 Nf8 c4 Ne6 Bh4 Bd7 Nb3 e4 Bxe4 Nxe4 Qxe4 Nxd4 Qf4 Nc2 c5 Nxa1 cxd6 Qc8 Rxa1 Be6 Nc5 b6 Ne4 f5 Nf6+ Bxf6 Bxf6 Qd7 Qh6 Qf7 Bc3 Qf8 Qf4 Rad8 Qe5 Rxd6 Qh8+ Kf7 Qxh7+ Qg7 Qxg7#,d2d4 g8f6 g1f3 g7g6 c1g5 f8g7 b1d2 e8g8 e2e3 d7d6 f1d3 b8d7 e1g1 e7e5 c2c3 f8e8 d1c2 c7c6 f1e1 d8c7 h2h3 d7f8 c3c4 f8e6 g5h4 c8d7 d2b3 e5e4 d3e4 f6e4 c2e4 e6d4 e4f4 d4c2 c4c5 c2a1 c5d6 c7c8 e1a1 d7e6 b3c5 b7b6 c5e4 f7f5 e4f6 g7f6 h4f6 c8d7 f4h6 d7f7 f6c3 f7f8 h6f4 a8d8 f4e5 d8d6 e5h8 g8f7 h8h7 f8g7 h7g7,
EU-ch U10,Rimavska Sobota,1996.??.??,6,"Wojtaszek, Radoslaw","Szablewski, Mikolaj",,,0-1,-1.0,D03,70,d4 d5 Nf3 Nf6 Bg5 Ne4 Bf4 c5 c3 Qb6 Qb3 c4 Qc2 h6 Nbd2 Bf5 Nxe4 Bxe4 Qc1 Bh7 Nd2 Nd7 e4 e6 Be2 Rc8 Bf3 Nf6 exd5 exd5 O-O Be7 Re1 Qd8 Nf1 O-O Be5 Ne4 Ng3 Bg5 Bf4 Bxf4 Qxf4 Ng5 Re5 Nxf3+ Qxf3 Qb6 Qe2 Bd3 Qd2 Rce8 Rae1 Qb5 Nh5 Rxe5 Rxe5 Re8 Nf4 Rxe5 dxe5 g5 Nh5 Qa5 a3 d4 f4 dxc3 bxc3 Qb6+,d2d4 d7d5 g1f3 g8f6 c1g5 f6e4 g5f4 c7c5 c2c3 d8b6 d1b3 c5c4 b3c2 h7h6 b1d2 c8f5 d2e4 f5e4 c2c1 e4h7 f3d2 b8d7 e2e4 e7e6 f1e2 a8c8 e2f3 d7f6 e4d5 e6d5 e1g1 f8e7 f1e1 b6d8 d2f1 e8g8 f4e5 f6e4 f1g3 e7g5 e5f4 g5f4 c1f4 e4g5 e1e5 g5f3 f4f3 d8b6 f3e2 h7d3 e2d2 c8e8 a1e1 b6b5 g3h5 e8e5 e1e5 f8e8 h5f4 e8e5 d4e5 g7g5 f4h5 b5a5 a2a3 d5d4 f2f4 d4c3 b2c3 a5b6,
EU-ch U10,Rimavska Sobota,1996.??.??,7,"Avetisian, A.","Wojtaszek, Radoslaw",,,0-1,-1.0,C00,88,e4 e6 Qe2 c5 Nf3 Nc6 g3 Be7 Bg2 d5 d3 Nf6 c3 O-O O-O Re8 e5 Nd7 h4 h6 Bh3 a5 Na3 b6 Bf4 Ba6 Qd2 Rb8 c4 Nb4 h5 Qc7 Rfe1 Kh7 Nc2 Bb7 a3 dxc4 axb4 Bxf3 dxc4 Bxh5 bxa5 bxa5 Na3 g5 g4 Bg6 Bg3 Red8 Qc3 Rb4 Nb5 Qb6 Red1 Nb8 Bg2 Nc6 Rxd8 Bxd8 Rd1 a4 Bxc6 Qxc6 Rxd8 Be4 Rd6 Qb7 Rd2 Bh1 Qd3+ Kg7 Qf1 Rb3 Nc3 a3 Na4 Qb4 Rd3 Rxb2 Nxb2 axb2 Rd1 Be4 Rb1 Bxb1 Qxb1 Qc3,e2e4 e7e6 d1e2 c7c5 g1f3 b8c6 g2g3 f8e7 f1g2 d7d5 d2d3 g8f6 c2c3 e8g8 e1g1 f8e8 e4e5 f6d7 h2h4 h7h6 g2h3 a7a5 b1a3 b7b6 c1f4 c8a6 e2d2 a8b8 c3c4 c6b4 h4h5 d8c7 f1e1 g8h7 a3c2 a6b7 a2a3 d5c4 a3b4 b7f3 d3c4 f3h5 b4a5 b6a5 c2a3 g7g5 g3g4 h5g6 f4g3 e8d8 d2c3 b8b4 a3b5 c7b6 e1d1 d7b8 h3g2 b8c6 d1d8 e7d8 a1d1 a5a4 g2c6 b6c6 d1d8 g6e4 d8d6 c6b7 d6d2 e4h1 c3d3 h7g7 d3f1 b4b3 b5c3 a4a3 c3a4 b7b4 d2d3 b3b2 a4b2 a3b2 d3d1 h1e4 d1b1 e4b1 f1b1 b4c3,
EU-ch U10,Rimavska Sobota,1996.??.??,8,"Wojtaszek, Radoslaw","Hera, Imre Jr",,2065.0,1-0,1.0,A48,92,d4 Nf6 Nf3 g6 Bg5 Bg7 e3 d6 Be2 O-O O-O Nbd7 Nbd2 c5 c3 b6 Qc2 Bb7 Rfe1 Rc8 Bd3 d5 h3 Re8 a3 Kh8 Nh2 e5 dxe5 Nxe5 Bb5 Re7 Ndf3 Nxf3+ Nxf3 h6 Bf4 Ne4 Rad1 Qf8 Nd2 a6 Be2 Rd8 Nxe4 Rxe4 Bf3 Re6 c4 Re7 Bxd5 Bxd5 Rxd5 Red7 Red1 Qe7 Qa4 Rxd5 Rxd5 g5 Bg3 a5 Qc6 Re8 Qxb6 Qe4 Rxc5 Qb1+ Kh2 Re6 Rc6 Rxc6 Qxc6 Qxb2 Qe8+ Kh7 c5 Qxa3 c6 Qa4 Qa8 Qe4 Qa6 Be5 Qb5 Bxg3+ fxg3 a4 c7 Qa8 Qb8 Qxb8,d2d4 g8f6 g1f3 g7g6 c1g5 f8g7 e2e3 d7d6 f1e2 e8g8 e1g1 b8d7 b1d2 c7c5 c2c3 b7b6 d1c2 c8b7 f1e1 a8c8 e2d3 d6d5 h2h3 f8e8 a2a3 g8h8 f3h2 e7e5 d4e5 d7e5 d3b5 e8e7 d2f3 e5f3 h2f3 h7h6 g5f4 f6e4 a1d1 d8f8 f3d2 a7a6 b5e2 c8d8 d2e4 e7e4 e2f3 e4e6 c3c4 e6e7 f3d5 b7d5 d1d5 e7d7 e1d1 f8e7 c2a4 d7d5 d1d5 g6g5 f4g3 a6a5 a4c6 d8e8 c6b6 e7e4 d5c5 e4b1 g1h2 e8e6 c5c6 e6c6 b6c6 b1b2 c6e8 h8h7 c4c5 b2a3 c5c6 a3a4 e8a8 a4e4 a8a6 g7e5 a6b5 e5g3 f2g3 a5a4 c6c7 e4a8 b5b8 a8b8,
EU-ch U10,Rimavska Sobota,1996.??.??,9,"Radjabov, Teimour","Wojtaszek, Radoslaw",,,1/2-1/2,0.0,A05,43,Nf3 Nf6 g3 g6 b3 Bg7 Bb2 O-O Bg2 d5 O-O c5 d3 Nc6 Nbd2 Re8 Ne5 Qc7 Nxc6 bxc6 c4 Bb7 Rc1 Rac8 Qc2 e6 cxd5 cxd5 b4 c4 dxc4 dxc4 Bxb7 Qxb7 Qa4 Qd5 Nxc4 Ne4 Bxg7 Kxg7 Rfd1 Qe5 e3,g1f3 g8f6 g2g3 g7g6 b2b3 f8g7 c1b2 e8g8 f1g2 d7d5 e1g1 c7c5 d2d3 b8c6 b1d2 f8e8 f3e5 d8c7 e5c6 b7c6 c2c4 c8b7 a1c1 a8c8 d1c2 e7e6 c4d5 c6d5 b3b4 c5c4 d3c4 d5c4 g2b7 c7b7 c2a4 b7d5 d2c4 f6e4 b2g7 g8g7 f1d1 d5e5 e2e3,
EU-ch U10,Tallinn,1997.??.??,1,"Wojtaszek, Radoslaw","Nazarevich, Vitaly",,2300.0,1/2-1/2,0.0,B07,34,e4 d6 d4 Nf6 Nc3 e5 dxe5 dxe5 Qxd8+ Kxd8 Bc4 Be6 Bxe6 fxe6 Nf3 Bd6 O-O a6 a4 Nc6 Be3 Ke7 Rad1 Rhb8 Nd2 b5 f3 Nd4 Rc1 h6 Kh1 g5 Rfe1 Kf7,e2e4 d7d6 d2d4 g8f6 b1c3 e7e5 d4e5 d6e5 d1d8 e8d8 f1c4 c8e6 c4e6 f7e6 g1f3 f8d6 e1g1 a7a6 a2a4 b8c6 c1e3 d8e7 a1d1 h8b8 f3d2 b7b5 f2f3 c6d4 d1c1 h7h6 g1h1 g7g5 f1e1 e7f7,
EU-ch U10,Tallinn,1997.??.??,2,"Kulesza, Mateusz","Wojtaszek, Radoslaw",,,1/2-1/2,0.0,C45,34,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 f4 d6 Be2 Bd7 Bf3 O-O-O a3 Ng6 g3 Rhe8 b4 Bb6 a4 d5 Na3 dxe4 Be2 Nxd4 Bxd4 Bxd4 cxd4 Be6,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 c1e3 d8f6 c2c3 g8e7 f2f4 d7d6 f1e2 c8d7 e2f3 e8c8 a2a3 e7g6 g2g3 h8e8 b2b4 c5b6 a3a4 d6d5 b1a3 d5e4 f3e2 c6d4 e3d4 b6d4 c3d4 d7e6,
EU-ch U10,Tallinn,1997.??.??,3,"Wojtaszek, Radoslaw","Ionescu, Vlad",,,1/2-1/2,0.0,B26,34,e4 c5 Nc3 e6 g3 d6 Bg2 g6 d3 Bg7 f4 Ne7 Be3 Nbc6 Nge2 Nd4 O-O Nec6 Qd2 O-O Rae1 Rb8 Nd1 b5 c3 Nxe2+ Qxe2 Qc7 g4 f5 gxf5 exf5 h4 Ne7,e2e4 c7c5 b1c3 e7e6 g2g3 d7d6 f1g2 g7g6 d2d3 f8g7 f2f4 g8e7 c1e3 b8c6 g1e2 c6d4 e1g1 e7c6 d1d2 e8g8 a1e1 a8b8 c3d1 b7b5 c2c3 d4e2 d2e2 d8c7 g3g4 f7f5 g4f5 e6f5 h2h4 c6e7,
EU-ch U10,Tallinn,1997.??.??,4,"Hryhoryev, Oleksiy","Wojtaszek, Radoslaw",,,1-0,1.0,E92,34,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Be3 e5 d5 a5 Nf3 Na6 h3 Ne8 Nd2 f5 f3 f4 Bf2 b6 a3 Bd7 Rc1 Bf6 h4 Ng7 Nf1 Nh5 Qc2 Be7,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f1e2 e8g8 c1e3 e7e5 d4d5 a7a5 g1f3 b8a6 h2h3 f6e8 f3d2 f7f5 f2f3 f5f4 e3f2 b7b6 a2a3 c8d7 a1c1 g7f6 h3h4 e8g7 d2f1 g7h5 d1c2 f6e7,
EU-ch U10,Tallinn,1997.??.??,5,"Wojtaszek, Radoslaw","Mutapcic, Damir",,,1-0,1.0,B19,34,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 Ngf6 Bd2 e6 Ne4 Nxe4 Qxe4 Nf6 Qd3 Bd6 O-O-O Qc7 Kb1 O-O-O Qb3 Rhe8,e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 h2h4 h7h6 g1f3 b8d7 h4h5 g6h7 f1d3 h7d3 d1d3 g8f6 c1d2 e7e6 g3e4 f6e4 d3e4 d7f6 e4d3 f8d6 e1c1 d8c7 c1b1 e8c8 d3b3 h8e8,
