event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Groningen Festival,Groningen,1998.12.24,5,"Asrian, Karen","Milov, Vadim",2600.0,2640.0,0-1,-1,B43,70,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 Qc7 Be2 b5 O-O Bb7 Re1 Nc6 Nxc6 dxc6 a4 Bd6 g3 Be5 Bd3 Nf6 Be3 O-O Bc5 Rfd8 f4 Bd4+ Bxd4 Rxd4 e5 Qb6 Kf1 Nd5 a5 Qa7 Ne4 Rd8 Qh5 h6 Rad1 Ba8 f5 exf5 Qxf5 c5 e6 Rf8 e7 Qxe7 c3 c4 cxd4 cxd3 Rxd3 Qb4 Qf2 f5 Nc5 f4 Kg1 fxg3 Qxg3 Nf4 Rdd1 Qxb2 Ne6 Nh3+,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 f1e2 b7b5 e1g1 c8b7 f1e1 b8c6 d4c6 d7c6 a2a4 f8d6 g2g3 d6e5 e2d3 g8f6 c1e3 e8g8 e3c5 f8d8 f2f4 e5d4 c5d4 d8d4 e4e5 c7b6 g1f1 f6d5 a4a5 b6a7 c3e4 a8d8 d1h5 h7h6 a1d1 b7a8 f4f5 e6f5 h5f5 c6c5 e5e6 d8f8 e6e7 a7e7 c2c3 c5c4 c3d4 c4d3 d1d3 e7b4 f5f2 f7f5 e4c5 f5f4 f1g1 f4g3 f2g3 d5f4 d3d1 b4b2 c5e6 f4h3,-40.0
Groningen Festival,Groningen,1998.12.26,6,"Milov, Vadim","Yermolinsky, Alex",2640.0,2625.0,1/2-1/2,0,D86,70,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Qd7 O-O b6 Rb1 Bb7 f3 Nc6 Bb5 a6 Ba4 b5 Bb3 Na5 Ba3 Rfe8 Qc1 e6 Ng3 Nxb3 axb3 b4 Bb2 bxc3 Qxc3 c5 Qxc5 Rec8 Qg5 Bxd4+ Kh1 Qd8 Qf4 e5 Qh6 Bxb2 Rxb2 Qe7 f4 exf4 Qxf4 Rc5 Rbf2 Rf8 h4 Qe5 h5 Qxf4 Rxf4 Bc8 Rd1 Be6 b4 Rc4 Rd6 Rxb4,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 f8g7 f1c4 e8g8 g1e2 d8d7 e1g1 b7b6 a1b1 c8b7 f2f3 b8c6 c4b5 a7a6 b5a4 b6b5 a4b3 c6a5 c1a3 f8e8 d1c1 e7e6 e2g3 a5b3 a2b3 b5b4 a3b2 b4c3 c1c3 c7c5 c3c5 e8c8 c5g5 g7d4 g1h1 d7d8 g5f4 e6e5 f4h6 d4b2 b1b2 d8e7 f3f4 e5f4 h6f4 c8c5 b2f2 a8f8 h2h4 e7e5 h4h5 e5f4 f2f4 b7c8 f1d1 c8e6 b3b4 c5c4 d1d6 c4b4,15.0
Groningen Festival,Groningen,1998.12.27,7,"Tiviakov, Sergei","Milov, Vadim",2655.0,2640.0,1/2-1/2,0,B43,57,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 Qc7 Bd3 Nc6 Nxc6 dxc6 O-O e5 f4 Nf6 Kh1 Bd6 f5 b5 a4 Bb7 axb5 axb5 Rxa8+ Bxa8 Bxb5 cxb5 Nxb5 Qc6 Qxd6 Qxb5 Rd1 Nd7 Bg5 f6 Qe6+ Kd8 c4 Qc6 Rd6 Qa4 Be3 Kc7 b3 Qa1+ Bg1 Rd8 Rxd7+ Rxd7 Qb6+ Kc8 Qc5+ Kb8 Qb5+,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 a7a6 b1c3 d8c7 f1d3 b8c6 d4c6 d7c6 e1g1 e6e5 f2f4 g8f6 g1h1 f8d6 f4f5 b7b5 a2a4 c8b7 a4b5 a6b5 a1a8 b7a8 d3b5 c6b5 c3b5 c7c6 d1d6 c6b5 f1d1 f6d7 c1g5 f7f6 d6e6 e8d8 c2c4 b5c6 d1d6 c6a4 g5e3 d8c7 b2b3 a4a1 e3g1 h8d8 d6d7 d8d7 e6b6 c7c8 b6c5 c8b8 c5b5,15.0
Groningen Festival,Groningen,1998.12.28,8,"Milov, Vadim","Almasi, Zoltan",2640.0,2650.0,1/2-1/2,0,E30,111,d4 Nf6 c4 e6 Nc3 Bb4 Bg5 c5 d5 d6 e3 Bxc3+ bxc3 Qe7 Nf3 Nbd7 Be2 h6 Bh4 e5 Nd2 e4 Qb1 O-O O-O Re8 Kh1 g5 Bg3 Kg7 f4 exf3 Rxf3 Ne5 Rf1 Bg4 Qd1 Bxe2 Qxe2 Neg4 Rf3 Nh5 Bf2 Qd7 Rf1 Ne5 Rh3 Nf6 e4 Ng6 Re3 Ng4 Rf3 N4e5 Rf5 Nf4 Qd1 Neg6 Bg3 Rxe4 Rxf7+ Qxf7 Nxe4 Qd7 Bxf4 gxf4 g3 Re8 Qf3 Qe7 Re1 Rf8 Qf2 Qd7 gxf4 Rxf4 Qg3 Qf5 Nxd6 Qf8 Re6 Rg4 Ne8+ Kh8 Rf6 Qxf6 Nxf6 Rxg3 hxg3 Ne5 d6 Kg7 d7 Nc6 Ne8+ Kg6 Kg2 Nd8 Kh3 Kf7 Kg4 Ke6 Kh5 Kxd7 Nf6+ Ke6 Ne4 b6 Kxh6 Kf5 Nd6+,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 c1g5 c7c5 d4d5 d7d6 e2e3 b4c3 b2c3 d8e7 g1f3 b8d7 f1e2 h7h6 g5h4 e6e5 f3d2 e5e4 d1b1 e8g8 e1g1 f8e8 g1h1 g7g5 h4g3 g8g7 f2f4 e4f3 f1f3 d7e5 f3f1 c8g4 b1d1 g4e2 d1e2 e5g4 f1f3 f6h5 g3f2 e7d7 a1f1 g4e5 f3h3 h5f6 e3e4 e5g6 h3e3 f6g4 e3f3 g4e5 f3f5 g6f4 e2d1 e5g6 f2g3 e8e4 f5f7 d7f7 d2e4 f7d7 g3f4 g5f4 g2g3 a8e8 d1f3 d7e7 f1e1 e8f8 f3f2 e7d7 g3f4 f8f4 f2g3 d7f5 e4d6 f5f8 e1e6 f4g4 d6e8 g7h8 e6f6 f8f6 e8f6 g4g3 h2g3 g6e5 d5d6 h8g7 d6d7 e5c6 f6e8 g7g6 h1g2 c6d8 g2h3 g6f7 h3g4 f7e6 g4h5 e6d7 e8f6 d7e6 f6e4 b7b6 h5h6 e6f5 e4d6,-10.0
Groningen Festival,Groningen,1998.12.29,9,"Milov, Vadim","Asrian, Karen",2640.0,2600.0,1/2-1/2,0,D36,70,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 c6 Bd3 O-O Qc2 Nbd7 Nf3 Re8 O-O Nf8 h3 g6 Bh6 Nh5 Rab1 Ng7 b4 a6 a4 Bf5 Bxg7 Bxd3 Qxd3 Kxg7 Rfc1 Bd6 b5 axb5 axb5 Ra3 bxc6 bxc6 Qd1 Qa8 Ra1 Rb8 Rxa3 Qxa3 Nb1 Qa6 Nbd2 Ne6 Qc2 Rb6 g3 Qa3 Kg2 c5 dxc5 Rb2 Qc3+ Qxc3 Rxc3 Nxc5 Rc1 Ra2 Rb1 Be7 Rb4 Ne4,d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 c7c6 f1d3 e8g8 d1c2 b8d7 g1f3 f8e8 e1g1 d7f8 h2h3 g7g6 g5h6 f6h5 a1b1 h5g7 b2b4 a7a6 a2a4 c8f5 h6g7 f5d3 c2d3 g8g7 f1c1 e7d6 b4b5 a6b5 a4b5 a8a3 b5c6 b7c6 d3d1 d8a8 b1a1 e8b8 a1a3 a8a3 c3b1 a3a6 b1d2 f8e6 d1c2 b8b6 g2g3 a6a3 g1g2 c6c5 d4c5 b6b2 c2c3 a3c3 c1c3 e6c5 c3c1 b2a2 c1b1 d6e7 b1b4 c5e4,40.0
Groningen Festival,Groningen,1998.12.30,10,"Piket, Jeroen","Milov, Vadim",2605.0,2640.0,1/2-1/2,0,D38,103,d4 Nf6 Nf3 d5 c4 e6 Nc3 Nbd7 cxd5 exd5 Bg5 Bb4 e3 c5 Bd3 Qa5 Qc2 c4 Bf5 O-O O-O Re8 Rfb1 g6 Bxd7 Nxd7 a3 Bxc3 bxc3 Qa6 a4 Nf6 Rb4 Ne4 Bf4 Qf6 Be5 Qc6 a5 f6 Bg3 b5 axb6 axb6 Rxa8 Qxa8 Qb2 b5 Ne1 Bd7 Nc2 Qa6 f3 Nd2 Be1 Nb3 Rxb3 cxb3 Qxb3 Qc6 Nb4 Qc4 Qxc4 dxc4 e4 Ra8 g4 Ra1 Kf2 Kf7 Ke2 h5 gxh5 gxh5 d5 Rb1 Bg3 Bh3 f4 Bg4+ Ke3 Rf1 e5 Rf3+ Kd4 h4 Bxh4 Rxf4+ Kc5 fxe5 Bg3 Rf5 Nc6 Kf6 Kxb5 e4 Kxc4 e3 Nd4 Rf1 Kd3 e2 Nxe2,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 b8d7 c4d5 e6d5 c1g5 f8b4 e2e3 c7c5 f1d3 d8a5 d1c2 c5c4 d3f5 e8g8 e1g1 f8e8 f1b1 g7g6 f5d7 f6d7 a2a3 b4c3 b2c3 a5a6 a3a4 d7f6 b1b4 f6e4 g5f4 a6f6 f4e5 f6c6 a4a5 f7f6 e5g3 b7b5 a5b6 a7b6 a1a8 c6a8 c2b2 b6b5 f3e1 c8d7 e1c2 a8a6 f2f3 e4d2 g3e1 d2b3 b4b3 c4b3 b2b3 a6c6 c2b4 c6c4 b3c4 d5c4 e3e4 e8a8 g2g4 a8a1 g1f2 g8f7 f2e2 h7h5 g4h5 g6h5 d4d5 a1b1 e1g3 d7h3 f3f4 h3g4 e2e3 b1f1 e4e5 f1f3 e3d4 h5h4 g3h4 f3f4 d4c5 f6e5 h4g3 f4f5 b4c6 f7f6 c5b5 e5e4 b5c4 e4e3 c6d4 f5f1 c4d3 e3e2 d4e2,-35.0
Stadtcasino op 3rd,Baden,1998.??.??,1,"Milov, Vadim","Seiler, E.",2635.0,,1-0,1,B07,83,d4 d6 e4 Nf6 Nc3 e5 dxe5 dxe5 Qxd8+ Kxd8 Bg5 Be6 O-O-O+ Nd7 f4 exf4 Nf3 Kc8 Bxf4 Bb4 Nd5 Bxd5 exd5 Ng4 Bg3 Ne3 Rd3 Bc5 Be1 Re8 g3 Nxf1 Rxf1 f6 b4 Be3+ Kb2 b5 a4 bxa4 c4 a5 b5 Bc5 Bf2 Re2+ Rd2 Rxd2+ Nxd2 Bxf2 Rxf2 Nc5 Re2 Kd7 Ne4 Nxe4 Rxe4 f5 Re6 Re8 Ra6 Re2+ Kc3 Rxh2 Rxa5 Rh3 Kd4 Rxg3 c5 h5 b6 cxb6 Ra7+ Kc8 c6 a3 d6 Kb8 Rb7+ Ka8 d7 Rg4+ Kd5,d2d4 d7d6 e2e4 g8f6 b1c3 e7e5 d4e5 d6e5 d1d8 e8d8 c1g5 c8e6 e1c1 b8d7 f2f4 e5f4 g1f3 d8c8 g5f4 f8b4 c3d5 e6d5 e4d5 f6g4 f4g3 g4e3 d1d3 b4c5 g3e1 h8e8 g2g3 e3f1 h1f1 f7f6 b2b4 c5e3 c1b2 b7b5 a2a4 b5a4 c2c4 a7a5 b4b5 e3c5 e1f2 e8e2 d3d2 e2d2 f3d2 c5f2 f1f2 d7c5 f2e2 c8d7 d2e4 c5e4 e2e4 f6f5 e4e6 a8e8 e6a6 e8e2 b2c3 e2h2 a6a5 h2h3 c3d4 h3g3 c4c5 h7h5 b5b6 c7b6 a5a7 d7c8 c5c6 a4a3 d5d6 c8b8 a7b7 b8a8 d6d7 g3g4 d4d5,
Stadtcasino op 3rd,Baden,1998.??.??,2,"Ramseier, Jana S","Milov, Vadim",2155.0,2635.0,0-1,-1,E70,68,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Bd3 Nc6 d5 Ne5 Be2 c6 Nf3 Ned7 Be3 O-O h3 Nc5 Qc2 Bd7 Bxc5 dxc5 g4 Bc8 Rd1 Nd7 Kf1 Qc7 Kg2 Ne5 Nxe5 Bxe5 Bd3 e6 Ne2 f5 f3 cxd5 cxd5 exd5 exd5 Qd6 Rhf1 Bd7 a4 a6 a5 Rf7 Bc4 Raf8 Qb3 Kh8 g5 Re7 f4 Bg7 Rd2 Re4 Qc2 Qc7 Bd3 Rb4 b3 Qxa5 h4 Rxb3,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f1d3 b8c6 d4d5 c6e5 d3e2 c7c6 g1f3 e5d7 c1e3 e8g8 h2h3 d7c5 d1c2 c8d7 e3c5 d6c5 g2g4 d7c8 a1d1 f6d7 e1f1 d8c7 f1g2 d7e5 f3e5 g7e5 e2d3 e7e6 c3e2 f7f5 f2f3 c6d5 c4d5 e6d5 e4d5 c7d6 h1f1 c8d7 a2a4 a7a6 a4a5 f8f7 d3c4 a8f8 c2b3 g8h8 g4g5 f7e7 f3f4 e5g7 d1d2 e7e4 b3c2 d6c7 c4d3 e4b4 b2b3 c7a5 h3h4 b4b3,-480.0
Stadtcasino op 3rd,Baden,1998.??.??,3,"Milov, Vadim","Meyer, Bernhard",2635.0,2190.0,1-0,1,D36,57,c4 e6 Nc3 d5 d4 Nf6 cxd5 exd5 Bg5 Be7 e3 c6 Bd3 Nbd7 Nf3 O-O Qc2 Re8 O-O Nf8 Rab1 Ng6 b4 a6 a4 Bd6 b5 axb5 axb5 h6 Bxf6 Qxf6 e4 dxe4 Nxe4 Qf4 Nxd6 Qxd6 bxc6 bxc6 Rfc1 Nf4 Bf1 Bg4 Ne5 Bh5 Qe4 Ne6 Bd3 Bg6 Nxg6 Nxd4 Ne7+ Kf8 Rb7 g6 Bc4,c2c4 e7e6 b1c3 d7d5 d2d4 g8f6 c4d5 e6d5 c1g5 f8e7 e2e3 c7c6 f1d3 b8d7 g1f3 e8g8 d1c2 f8e8 e1g1 d7f8 a1b1 f8g6 b2b4 a7a6 a2a4 e7d6 b4b5 a6b5 a4b5 h7h6 g5f6 d8f6 e3e4 d5e4 c3e4 f6f4 e4d6 f4d6 b5c6 b7c6 f1c1 g6f4 d3f1 c8g4 f3e5 g4h5 c2e4 f4e6 f1d3 h5g6 e5g6 e6d4 g6e7 g8f8 b1b7 g7g6 d3c4,445.0
Stadtcasino op 3rd,Baden,1998.??.??,4,"Jenni, Florian","Milov, Vadim",2415.0,2635.0,0-1,-1,B22,102,e4 c5 Nf3 e6 c3 Nf6 e5 Nd5 d4 cxd4 cxd4 d6 Bc4 Nc6 O-O Be7 Qe2 O-O Qe4 Qc7 Bd3 f5 exf6 Nxf6 Qe2 Nb4 Bc4 d5 Bb3 Nc6 Nc3 a6 Bg5 Ng4 g3 Bd6 Rad1 Qf7 h3 Nh6 Bxh6 gxh6 Ne5 Qg7 Nxc6 bxc6 Kh2 Kh8 f4 Ra7 Qe3 Rg8 Ne2 Qf6 Rc1 Bd7 Rg1 Be8 Qf3 h5 Ba4 Rc7 Qe3 Rf8 Rgf1 h4 g4 Rb7 b3 Rc7 Rf2 Rg7 Bxc6 Bg6 Ba4 Be4 Rc6 Bb8 Rb6 h5 g5 Qd8 Rxe6 Qxg5 Rxe4 dxe4 Qxe4 Qg3+ Nxg3 hxg3+ Kg2 gxf2+ Kf1 Bxf4 Qd5 Rg5 Qe6 Be3 Qh6+ Kg8 Qe6+ Kg7,e2e4 c7c5 g1f3 e7e6 c2c3 g8f6 e4e5 f6d5 d2d4 c5d4 c3d4 d7d6 f1c4 b8c6 e1g1 f8e7 d1e2 e8g8 e2e4 d8c7 c4d3 f7f5 e5f6 d5f6 e4e2 c6b4 d3c4 d6d5 c4b3 b4c6 b1c3 a7a6 c1g5 f6g4 g2g3 e7d6 a1d1 c7f7 h2h3 g4h6 g5h6 g7h6 f3e5 f7g7 e5c6 b7c6 g1h2 g8h8 f2f4 a8a7 e2e3 f8g8 c3e2 g7f6 d1c1 c8d7 f1g1 d7e8 e3f3 h6h5 b3a4 a7c7 f3e3 g8f8 g1f1 h5h4 g3g4 c7b7 b2b3 b7c7 f1f2 c7g7 a4c6 e8g6 c6a4 g6e4 c1c6 d6b8 c6b6 h7h5 g4g5 f6d8 b6e6 d8g5 e6e4 d5e4 e3e4 g5g3 e2g3 h4g3 h2g2 g3f2 g2f1 b8f4 e4d5 g7g5 d5e6 f4e3 e6h6 h8g8 h6e6 g8g7,-220.0
Stadtcasino op 3rd,Baden,1998.??.??,5,"Milov, Vadim","Khenkin, Igor",2635.0,2565.0,1/2-1/2,0,D13,65,c4 c6 d4 d5 Nc3 Nf6 cxd5 cxd5 Bf4 Nc6 Nf3 Ne4 e3 Nxc3 bxc3 g6 Ne5 Bg7 Nxc6 bxc6 Qa4 O-O Bd3 Bd7 O-O c5 Qa3 c4 Bc2 Re8 Qc5 e6 Bc7 Bf8 Qxf8+ Kxf8 Bxd8 Rexd8 Rfb1 Rdb8 e4 Rb6 a3 Rab8 Rb4 a5 Rxb6 Rxb6 Rb1 Rxb1+ Bxb1 Ba4 exd5 exd5 h4 f5 f3 f4 g3 fxg3 Kg2 Kg7 Kxg3 h6 Kg4,c2c4 c7c6 d2d4 d7d5 b1c3 g8f6 c4d5 c6d5 c1f4 b8c6 g1f3 f6e4 e2e3 e4c3 b2c3 g7g6 f3e5 f8g7 e5c6 b7c6 d1a4 e8g8 f1d3 c8d7 e1g1 c6c5 a4a3 c5c4 d3c2 f8e8 a3c5 e7e6 f4c7 g7f8 c5f8 g8f8 c7d8 e8d8 f1b1 d8b8 e3e4 b8b6 a2a3 a8b8 b1b4 a7a5 b4b6 b8b6 a1b1 b6b1 c2b1 d7a4 e4d5 e6d5 h2h4 f7f5 f2f3 f5f4 g2g3 f4g3 g1g2 f8g7 g2g3 h7h6 g3g4,70.0
Stadtcasino op 3rd,Baden,1998.??.??,6,"Rogers, Ian","Milov, Vadim",2570.0,2635.0,1/2-1/2,0,B30,113,e4 c5 Nf3 Nc6 Bb5 e6 Bxc6 bxc6 d3 Ne7 Ng5 h6 Nh3 d5 f4 g6 O-O Bg7 Nf2 Ba6 Na3 O-O Rb1 Rb8 c4 dxc4 dxc4 Qxd1 Rxd1 Bd4 b3 Rfd8 Bb2 Bxb2 Rxb2 Rxd1+ Nxd1 Rd8 Nc3 e5 fxe5 g5 Nab1 Ng6 Rd2 Rxd2 Nxd2 Nxe5 Kf2 Bc8 Nf3 Nd3+ Ke3 Nb4 a3 Nc2+ Kd2 Na1 Na4 Nxb3+ Kc3 Nc1 Ng1 Bg4 h3 Bd1 Nxc5 Kf8 Nd7+ Ke7 Ne5 Ba4 Kb4 Bc2 Nxc6+ Kd7 Nxa7 Bxe4 Kc3 f5 g3 f4 gxf4 gxf4 Kd4 Bg2 Nb5 Nb3+ Kd3 Bf1+ Ke4 Nd2+ Kxf4 Nxc4 a4 Bxh3 Nxh3 Kc6 Nd4+ Kc5 Nf5 Kb4 Nxh6 Kxa4 Ke4 Kb4 Kd4 Nd6 Ng4 Nb5+ Kd3 Kc5 Nf4,e2e4 c7c5 g1f3 b8c6 f1b5 e7e6 b5c6 b7c6 d2d3 g8e7 f3g5 h7h6 g5h3 d7d5 f2f4 g7g6 e1g1 f8g7 h3f2 c8a6 b1a3 e8g8 a1b1 a8b8 c2c4 d5c4 d3c4 d8d1 f1d1 g7d4 b2b3 f8d8 c1b2 d4b2 b1b2 d8d1 f2d1 b8d8 d1c3 e6e5 f4e5 g6g5 a3b1 e7g6 b2d2 d8d2 b1d2 g6e5 g1f2 a6c8 d2f3 e5d3 f2e3 d3b4 a2a3 b4c2 e3d2 c2a1 c3a4 a1b3 d2c3 b3c1 f3g1 c8g4 h2h3 g4d1 a4c5 g8f8 c5d7 f8e7 d7e5 d1a4 c3b4 a4c2 e5c6 e7d7 c6a7 c2e4 b4c3 f7f5 g2g3 f5f4 g3f4 g5f4 c3d4 e4g2 a7b5 c1b3 d4d3 g2f1 d3e4 b3d2 e4f4 d2c4 a3a4 f1h3 g1h3 d7c6 b5d4 c6c5 d4f5 c5b4 f5h6 b4a4 f4e4 a4b4 e4d4 c4d6 h6g4 d6b5 d4d3 b4c5 h3f4,-65.0
Stadtcasino op 3rd,Baden,1998.??.??,7,"Milov, Vadim","Vettel, Matthias",2635.0,2205.0,1-0,1,A33,97,c4 Nf6 Nc3 c5 Nf3 Nc6 d4 cxd4 Nxd4 e6 a3 Bc5 Nb3 Be7 e4 O-O Be2 b6 f4 d6 Bf3 Bb7 Be3 Rc8 Qe2 Qc7 Rc1 Qb8 O-O Rfe8 Bf2 Bf8 Nd2 e5 f5 Nd4 Qd3 g6 Bh4 Nd7 Bg4 Qc7 Nd5 Bxd5 exd5 Bh6 fxg6 fxg6 Ne4 Rf8 Ng5 Nc5 Qh3 Rxf1+ Rxf1 Rf8 Rxf8+ Bxf8 b4 h6 Ne6 Ncxe6 Bxe6+ Kg7 Qd3 Be7 Bg3 Bf6 Bg4 Qe7 Bf2 h5 Bf3 Qd7 Be4 Qf7 Be3 Qe8 Bd2 Qf7 g3 Kh7 Qf1 Qe7 Kg2 Kg7 h4 g5 Qd1 gxh4 Qxh5 hxg3 Bh6+ Kg8 Qg6+ Kh8 Bf8,c2c4 g8f6 b1c3 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e6 a2a3 f8c5 d4b3 c5e7 e2e4 e8g8 f1e2 b7b6 f2f4 d7d6 e2f3 c8b7 c1e3 a8c8 d1e2 d8c7 a1c1 c7b8 e1g1 f8e8 e3f2 e7f8 b3d2 e6e5 f4f5 c6d4 e2d3 g7g6 f2h4 f6d7 f3g4 b8c7 c3d5 b7d5 e4d5 f8h6 f5g6 f7g6 d2e4 e8f8 e4g5 d7c5 d3h3 f8f1 c1f1 c8f8 f1f8 h6f8 b2b4 h7h6 g5e6 c5e6 g4e6 g8g7 h3d3 f8e7 h4g3 e7f6 e6g4 c7e7 g3f2 h6h5 g4f3 e7d7 f3e4 d7f7 f2e3 f7e8 e3d2 e8f7 g2g3 g7h7 d3f1 f7e7 g1g2 h7g7 h2h4 g6g5 f1d1 g5h4 d1h5 h4g3 d2h6 g7g8 h5g6 g8h8 h6f8,430.0
Stadtcasino op 3rd,Baden,1998.??.??,8,"Nemet, Ivan","Milov, Vadim",2380.0,2635.0,0-1,-1,A00,76,a3 g6 e4 c5 h4 h5 Nc3 Bg7 Nh3 Nc6 g3 d6 Bg2 Bg4 f3 Bd7 d3 Rb8 O-O b5 Nd5 e6 Ne3 e5 Nd5 Nce7 Ne3 Nh6 f4 Qc8 f5 gxf5 Nxf5 Nhxf5 exf5 Bxf5 Ng5 Bg4 Nxf7 O-O Nh6+ Bxh6 Bxh6 Bxd1 Rxf8+ Qxf8 Bxf8 Rxf8 Rxd1 Nf5 Bd5+ Kg7 Rd2 Ne3 Bg2 d5 c3 a5 Re2 d4 cxd4 exd4 b3 Rf6 Re1 Kf7 Rc1 c4 bxc4 bxc4 Rb1 c3 Rb5 c2 Rc5 Rb6,a2a3 g7g6 e2e4 c7c5 h2h4 h7h5 b1c3 f8g7 g1h3 b8c6 g2g3 d7d6 f1g2 c8g4 f2f3 g4d7 d2d3 a8b8 e1g1 b7b5 c3d5 e7e6 d5e3 e6e5 e3d5 c6e7 d5e3 g8h6 f3f4 d8c8 f4f5 g6f5 e3f5 h6f5 e4f5 d7f5 h3g5 f5g4 g5f7 e8g8 f7h6 g7h6 c1h6 g4d1 f1f8 c8f8 h6f8 b8f8 a1d1 e7f5 g2d5 g8g7 d1d2 f5e3 d5g2 d6d5 c2c3 a7a5 d2e2 d5d4 c3d4 e5d4 b2b3 f8f6 e2e1 g7f7 e1c1 c5c4 b3c4 b5c4 c1b1 c4c3 b1b5 c3c2 b5c5 f6b6,-255.0
Stadtcasino op 3rd,Baden,1998.??.??,9,"Milov, Vadim","Raetsky, Alexander",2635.0,2440.0,1-0,1,A28,87,c4 e5 Nc3 Nf6 Nf3 Nc6 e3 Bb4 Nd5 e4 Ng1 O-O a3 Bd6 Ne2 Nxd5 cxd5 Ne5 Nc3 f5 d3 Qh4 d4 Ng4 g3 Qh6 Nxe4 fxe4 Qxg4 Qf6 Qxe4 Qxf2+ Kd1 b6 Bd3 g6 Bd2 Bb7 Kc2 Rae8 Raf1 Rxe4 Rxf2 Bxd5 Rxf8+ Bxf8 Re1 Re8 e4 Bf7 b4 d5 e5 c6 Ba6 Be6 Bb7 c5 a4 Rb8 Ba6 c4 Kc3 h5 Bg5 Bg7 Be7 Bf8 Bg5 Bg7 Rf1 Rf8 Rxf8+ Bxf8 a5 Kf7 axb6 axb6 Bd8 Bh6 Bxb6 Be3 b5 Bf2 Kd2 g5 Bc5,c2c4 e7e5 b1c3 g8f6 g1f3 b8c6 e2e3 f8b4 c3d5 e5e4 f3g1 e8g8 a2a3 b4d6 g1e2 f6d5 c4d5 c6e5 e2c3 f7f5 d2d3 d8h4 d3d4 e5g4 g2g3 h4h6 c3e4 f5e4 d1g4 h6f6 g4e4 f6f2 e1d1 b7b6 f1d3 g7g6 c1d2 c8b7 d1c2 a8e8 a1f1 e8e4 f1f2 b7d5 f2f8 d6f8 h1e1 e4e8 e3e4 d5f7 b2b4 d7d5 e4e5 c7c6 d3a6 f7e6 a6b7 c6c5 a3a4 e8b8 b7a6 c5c4 c2c3 h7h5 d2g5 f8g7 g5e7 g7f8 e7g5 f8g7 e1f1 b8f8 f1f8 g7f8 a4a5 g8f7 a5b6 a7b6 g5d8 f8h6 d8b6 h6e3 b4b5 e3f2 c3d2 g6g5 b6c5,195.0
